ID,NI,CI,HI,WI,NO,DO,HO,WO,HK,WK,HPTOP,HPBOTTOM,WPLEFT,WPRIGHT,HS,WS,HD,WD,GROUP,BIAS
4018,1,112,40,40,1,256,40,40,1,1,0,0,0,0,1,1,1,1,1,256
4019,1,256,40,40,1,112,40,40,1,1,0,0,0,0,1,1,1,1,1,112
4020,1,112,20,20,1,216,20,20,1,1,0,0,0,0,1,1,1,1,1,216
4021,1,256,20,20,1,216,20,20,1,1,0,0,0,0,1,1,1,1,1,216
4022,1,216,20,20,1,488,20,20,1,1,0,0,0,0,1,1,1,1,1,488
4023,1,488,1,1,1,248,1,1,1,1,0,0,0,0,1,1,1,1,1,248
4024,1,248,1,1,1,488,1,1,1,1,0,0,0,0,1,1,1,1,1,488
4025,1,488,20,20,1,216,20,20,1,1,0,0,0,0,1,1,1,1,1,216
4026,1,216,10,10,1,464,10,10,1,1,0,0,0,0,1,1,1,1,1,464
4027,1,488,10,10,1,464,10,10,1,1,0,0,0,0,1,1,1,1,1,464
4028,1,464,10,10,1,1048,10,10,1,1,0,0,0,0,1,1,1,1,1,1048
4029,1,1048,1,1,1,528,1,1,1,1,0,0,0,0,1,1,1,1,1,528
4030,1,528,1,1,1,1048,1,1,1,1,0,0,0,0,1,1,1,1,1,1048
4031,1,1048,10,10,1,464,10,10,1,1,0,0,0,0,1,1,1,1,1,464
4032,1,464,10,10,1,1344,10,10,1,1,0,0,0,0,1,1,1,1,1,1344
4033,1,64,96,96,1,64,96,96,1,1,0,0,0,0,1,1,1,1,1,64
4034,1,64,192,192,1,64,192,192,1,1,0,0,0,0,1,1,1,1,1,64
4035,1,64,1,1,1,32,1,1,1,1,0,0,0,0,1,1,1,1,1,32
4036,1,32,1,1,1,64,1,1,1,1,0,0,0,0,1,1,1,1,1,64
4037,1,64,96,96,1,144,96,96,1,1,0,0,0,0,1,1,1,1,1,144
4038,1,144,1,1,1,72,1,1,1,1,0,0,0,0,1,1,1,1,1,72
4039,1,72,1,1,1,144,1,1,1,1,0,0,0,0,1,1,1,1,1,144
4040,1,144,96,96,1,64,96,96,1,1,0,0,0,0,1,1,1,1,1,64
4041,1,64,48,48,1,128,48,48,1,1,0,0,0,0,1,1,1,1,1,128
4042,1,144,48,48,1,128,48,48,1,1,0,0,0,0,1,1,1,1,1,128
4043,1,128,48,48,1,288,48,48,1,1,0,0,0,0,1,1,1,1,1,288
4044,1,288,1,1,1,144,1,1,1,1,0,0,0,0,1,1,1,1,1,144
4045,1,144,1,1,1,288,1,1,1,1,0,0,0,0,1,1,1,1,1,288
4046,1,288,48,48,1,128,48,48,1,1,0,0,0,0,1,1,1,1,1,128
4047,1,128,24,24,1,256,24,24,1,1,0,0,0,0,1,1,1,1,1,256
4048,1,288,24,24,1,256,24,24,1,1,0,0,0,0,1,1,1,1,1,256
4049,1,256,24,24,1,576,24,24,1,1,0,0,0,0,1,1,1,1,1,576
4050,1,576,1,1,1,288,1,1,1,1,0,0,0,0,1,1,1,1,1,288
4051,1,288,1,1,1,576,1,1,1,1,0,0,0,0,1,1,1,1,1,576
4052,1,576,24,24,1,256,24,24,1,1,0,0,0,0,1,1,1,1,1,256
4053,1,256,12,12,1,528,12,12,1,1,0,0,0,0,1,1,1,1,1,528
4054,1,576,12,12,1,528,12,12,1,1,0,0,0,0,1,1,1,1,1,528
4055,1,528,12,12,1,1192,12,12,1,1,0,0,0,0,1,1,1,1,1,1192
4056,1,1192,1,1,1,600,1,1,1,1,0,0,0,0,1,1,1,1,1,600
4057,1,600,1,1,1,1192,1,1,1,1,0,0,0,0,1,1,1,1,1,1192
4058,1,1192,12,12,1,528,12,12,1,1,0,0,0,0,1,1,1,1,1,528
4059,1,528,12,12,1,1536,12,12,1,1,0,0,0,0,1,1,1,1,1,1536
4060,1,64,64,64,1,64,64,64,1,1,0,0,0,0,1,1,1,1,1,64
4061,1,512,16,16,1,1024,16,16,1,1,0,0,0,0,1,1,1,1,1,1024
4062,1,512,32,32,1,256,32,32,1,1,0,0,0,0,1,1,1,1,1,256
4063,1,256,16,16,1,1024,16,16,1,1,0,0,0,0,1,1,1,1,1,1024
4064,1,1024,16,16,1,256,16,16,1,1,0,0,0,0,1,1,1,1,1,256
4065,1,1024,8,8,1,2048,8,8,1,1,0,0,0,0,1,1,1,1,1,2048
4066,1,1024,16,16,1,512,16,16,1,1,0,0,0,0,1,1,1,1,1,512
4067,1,512,8,8,1,2048,8,8,1,1,0,0,0,0,1,1,1,1,1,2048
4068,1,2048,8,8,1,512,8,8,1,1,0,0,0,0,1,1,1,1,1,512
4069,1,128,48,48,1,256,48,48,1,1,0,0,0,0,1,1,1,1,1,256
4070,1,128,48,48,1,128,48,48,1,1,0,0,0,0,1,1,1,1,1,128
4071,1,256,24,24,1,512,24,24,1,1,0,0,0,0,1,1,1,1,1,512
4072,1,256,48,48,1,256,48,48,1,1,0,0,0,0,1,1,1,1,1,256
4073,1,512,24,24,1,256,24,24,1,1,0,0,0,0,1,1,1,1,1,256
4074,1,512,12,12,1,1536,12,12,1,1,0,0,0,0,1,1,1,1,1,1536
4075,1,512,24,24,1,768,24,24,1,1,0,0,0,0,1,1,1,1,1,768
4076,1,768,12,12,1,1536,12,12,1,1,0,0,0,0,1,1,1,1,1,1536
4077,1,1536,12,12,1,768,12,12,1,1,0,0,0,0,1,1,1,1,1,768
4078,1,1536,6,6,1,1536,6,6,1,1,0,0,0,0,1,1,1,1,1,1536
4079,1,768,6,6,1,1536,6,6,1,1,0,0,0,0,1,1,1,1,1,1536
4080,1,1536,6,6,1,768,6,6,1,1,0,0,0,0,1,1,1,1,1,768
4081,1,1536,6,6,1,3072,6,6,1,1,0,0,0,0,1,1,1,1,1,3072
4082,1,128,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
4083,1,256,56,56,1,256,56,56,1,1,0,0,0,0,1,1,1,1,1,256
4084,1,512,28,28,1,768,28,28,1,1,0,0,0,0,1,1,1,1,1,768
4085,1,768,14,14,1,1536,14,14,1,1,0,0,0,0,1,1,1,1,1,1536
4086,1,1536,14,14,1,768,14,14,1,1,0,0,0,0,1,1,1,1,1,768
4087,1,768,7,7,1,1536,7,7,1,1,0,0,0,0,1,1,1,1,1,1536
4088,1,1536,7,7,1,768,7,7,1,1,0,0,0,0,1,1,1,1,1,768
4089,1,1536,7,7,1,3072,7,7,1,1,0,0,0,0,1,1,1,1,1,3072
4090,1,128,64,64,1,128,64,64,1,1,0,0,0,0,1,1,1,1,1,128
4091,1,256,64,64,1,256,64,64,1,1,0,0,0,0,1,1,1,1,1,256
4092,1,512,32,32,1,768,32,32,1,1,0,0,0,0,1,1,1,1,1,768
4093,1,768,16,16,1,1536,16,16,1,1,0,0,0,0,1,1,1,1,1,1536
4094,1,1536,16,16,1,768,16,16,1,1,0,0,0,0,1,1,1,1,1,768
4095,1,768,8,8,1,1536,8,8,1,1,0,0,0,0,1,1,1,1,1,1536
4096,1,1536,8,8,1,768,8,8,1,1,0,0,0,0,1,1,1,1,1,768
4097,1,128,80,80,1,128,80,80,1,1,0,0,0,0,1,1,1,1,1,128
4098,1,256,80,80,1,256,80,80,1,1,0,0,0,0,1,1,1,1,1,256
4099,1,512,40,40,1,256,40,40,1,1,0,0,0,0,1,1,1,1,1,256
4100,1,512,40,40,1,768,40,40,1,1,0,0,0,0,1,1,1,1,1,768
4101,1,768,20,20,1,1536,20,20,1,1,0,0,0,0,1,1,1,1,1,1536
4102,1,1536,20,20,1,768,20,20,1,1,0,0,0,0,1,1,1,1,1,768
4103,1,768,10,10,1,1536,10,10,1,1,0,0,0,0,1,1,1,1,1,1536
4104,1,1536,10,10,1,768,10,10,1,1,0,0,0,0,1,1,1,1,1,768
4105,1,128,96,96,1,256,96,96,1,1,0,0,0,0,1,1,1,1,1,256
4106,1,128,96,96,1,128,96,96,1,1,0,0,0,0,1,1,1,1,1,128
4107,1,256,96,96,1,128,96,96,1,1,0,0,0,0,1,1,1,1,1,128
4108,1,256,48,48,1,512,48,48,1,1,0,0,0,0,1,1,1,1,1,512
4109,1,256,96,96,1,256,96,96,1,1,0,0,0,0,1,1,1,1,1,256
4110,1,512,48,48,1,256,48,48,1,1,0,0,0,0,1,1,1,1,1,256
4111,1,512,24,24,1,1536,24,24,1,1,0,0,0,0,1,1,1,1,1,1536
4112,1,512,48,48,1,768,48,48,1,1,0,0,0,0,1,1,1,1,1,768
4113,1,768,24,24,1,1536,24,24,1,1,0,0,0,0,1,1,1,1,1,1536
4114,1,1536,24,24,1,768,24,24,1,1,0,0,0,0,1,1,1,1,1,768
4115,1,1536,12,12,1,1536,12,12,1,1,0,0,0,0,1,1,1,1,1,1536
4116,1,1536,12,12,1,3072,12,12,1,1,0,0,0,0,1,1,1,1,1,3072
4117,1,128,104,104,1,256,104,104,1,1,0,0,0,0,1,1,1,1,1,256
4118,1,128,104,104,1,128,104,104,1,1,0,0,0,0,1,1,1,1,1,128
4119,1,256,104,104,1,128,104,104,1,1,0,0,0,0,1,1,1,1,1,128
4120,1,256,52,52,1,512,52,52,1,1,0,0,0,0,1,1,1,1,1,512
4121,1,256,104,104,1,256,104,104,1,1,0,0,0,0,1,1,1,1,1,256
4122,1,512,52,52,1,256,52,52,1,1,0,0,0,0,1,1,1,1,1,256
4123,1,512,26,26,1,1536,26,26,1,1,0,0,0,0,1,1,1,1,1,1536
4124,1,512,52,52,1,768,52,52,1,1,0,0,0,0,1,1,1,1,1,768
4125,1,768,26,26,1,1536,26,26,1,1,0,0,0,0,1,1,1,1,1,1536
4126,1,1536,26,26,1,768,26,26,1,1,0,0,0,0,1,1,1,1,1,768
4127,1,1536,13,13,1,1536,13,13,1,1,0,0,0,0,1,1,1,1,1,1536
4128,1,768,13,13,1,1536,13,13,1,1,0,0,0,0,1,1,1,1,1,1536
4129,1,1536,13,13,1,768,13,13,1,1,0,0,0,0,1,1,1,1,1,768
4130,1,1536,13,13,1,3072,13,13,1,1,0,0,0,0,1,1,1,1,1,3072
4131,1,128,112,112,1,256,112,112,1,1,0,0,0,0,1,1,1,1,1,256
4132,1,128,112,112,1,128,112,112,1,1,0,0,0,0,1,1,1,1,1,128
4133,1,256,112,112,1,128,112,112,1,1,0,0,0,0,1,1,1,1,1,128
4134,1,256,56,56,1,512,56,56,1,1,0,0,0,0,1,1,1,1,1,512
4135,1,256,112,112,1,256,112,112,1,1,0,0,0,0,1,1,1,1,1,256
4136,1,512,56,56,1,256,56,56,1,1,0,0,0,0,1,1,1,1,1,256
4137,1,512,28,28,1,1536,28,28,1,1,0,0,0,0,1,1,1,1,1,1536
4138,1,512,56,56,1,768,56,56,1,1,0,0,0,0,1,1,1,1,1,768
4139,1,768,28,28,1,1536,28,28,1,1,0,0,0,0,1,1,1,1,1,1536
4140,1,1536,28,28,1,768,28,28,1,1,0,0,0,0,1,1,1,1,1,768
4141,1,1536,14,14,1,1536,14,14,1,1,0,0,0,0,1,1,1,1,1,1536
4142,1,1536,14,14,1,3072,14,14,1,1,0,0,0,0,1,1,1,1,1,3072
4143,1,128,120,120,1,256,120,120,1,1,0,0,0,0,1,1,1,1,1,256
4144,1,128,120,120,1,128,120,120,1,1,0,0,0,0,1,1,1,1,1,128
4145,1,256,120,120,1,128,120,120,1,1,0,0,0,0,1,1,1,1,1,128
4146,1,256,60,60,1,512,60,60,1,1,0,0,0,0,1,1,1,1,1,512
4147,1,256,120,120,1,256,120,120,1,1,0,0,0,0,1,1,1,1,1,256
4148,1,512,60,60,1,256,60,60,1,1,0,0,0,0,1,1,1,1,1,256
4149,1,512,30,30,1,1536,30,30,1,1,0,0,0,0,1,1,1,1,1,1536
4150,1,512,60,60,1,768,60,60,1,1,0,0,0,0,1,1,1,1,1,768
4151,1,768,30,30,1,1536,30,30,1,1,0,0,0,0,1,1,1,1,1,1536
4152,1,1536,30,30,1,768,30,30,1,1,0,0,0,0,1,1,1,1,1,768
4153,1,1536,15,15,1,1536,15,15,1,1,0,0,0,0,1,1,1,1,1,1536
4154,1,768,15,15,1,1536,15,15,1,1,0,0,0,0,1,1,1,1,1,1536
4155,1,1536,15,15,1,768,15,15,1,1,0,0,0,0,1,1,1,1,1,768
4156,1,1536,15,15,1,3072,15,15,1,1,0,0,0,0,1,1,1,1,1,3072
4157,1,96,165,165,1,54,165,165,1,1,0,0,0,0,1,1,1,1,1,54
4158,1,96,83,83,1,54,83,83,1,1,0,0,0,0,1,1,1,1,1,54
4159,1,54,83,83,1,54,83,83,1,1,0,0,0,0,1,1,1,1,1,54
4160,1,54,165,165,1,54,83,83,1,1,0,0,0,0,2,2,1,1,1,54
4161,1,270,83,83,1,108,83,83,1,1,0,0,0,0,1,1,1,1,1,108
4162,1,108,42,42,1,108,42,42,1,1,0,0,0,0,1,1,1,1,1,108
4163,1,108,83,83,1,108,42,42,1,1,0,0,0,0,2,2,1,1,1,108
4164,1,270,42,42,1,108,42,42,1,1,0,0,0,0,1,1,1,1,1,108
4165,1,540,42,42,1,216,42,42,1,1,0,0,0,0,1,1,1,1,1,216
4166,1,216,42,42,1,216,42,42,1,1,0,0,0,0,1,1,1,1,1,216
4167,1,1080,42,42,1,216,42,42,1,1,0,0,0,0,1,1,1,1,1,216
4168,1,1080,42,42,1,432,42,42,1,1,0,0,0,0,1,1,1,1,1,432
4169,1,432,21,21,1,432,21,21,1,1,0,0,0,0,1,1,1,1,1,432
4170,1,432,42,42,1,432,21,21,1,1,0,0,0,0,2,2,1,1,1,432
4171,1,1080,21,21,1,216,21,21,1,1,0,0,0,0,1,1,1,1,1,216
4172,1,2160,21,21,1,432,21,21,1,1,0,0,0,0,1,1,1,1,1,432
4173,1,2160,21,21,1,864,21,21,1,1,0,0,0,0,1,1,1,1,1,864
4174,1,864,11,11,1,864,11,11,1,1,0,0,0,0,1,1,1,1,1,864
4175,1,864,21,21,1,864,11,11,1,1,0,0,0,0,2,2,1,1,1,864
4176,1,2160,11,11,1,432,11,11,1,1,0,0,0,0,1,1,1,1,1,432
4177,1,4320,11,11,1,864,11,11,1,1,0,0,0,0,1,1,1,1,1,864
4178,1,64,7,7,1,64,7,7,1,1,0,0,0,0,1,1,1,1,1,64
4179,1,128,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
4180,1,320,7,7,1,320,7,7,1,1,0,0,0,0,1,1,1,1,1,320
4181,1,120,56,56,1,480,56,56,1,1,0,0,0,0,1,1,1,1,1,480
4182,1,480,56,56,1,96,56,56,1,1,0,0,0,0,1,1,1,1,1,96
4183,1,216,56,56,1,864,56,56,1,1,0,0,0,0,1,1,1,1,1,864
4184,1,864,56,56,1,96,56,56,1,1,0,0,0,0,1,1,1,1,1,96
4185,1,312,56,56,1,1248,56,56,1,1,0,0,0,0,1,1,1,1,1,1248
4186,1,1248,56,56,1,96,56,56,1,1,0,0,0,0,1,1,1,1,1,96
4187,1,200,28,28,1,800,28,28,1,1,0,0,0,0,1,1,1,1,1,800
4188,1,800,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
4189,1,328,28,28,1,1312,28,28,1,1,0,0,0,0,1,1,1,1,1,1312
4190,1,1312,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
4191,1,456,28,28,1,1824,28,28,1,1,0,0,0,0,1,1,1,1,1,1824
4192,1,1824,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
4193,1,288,14,14,1,1152,14,14,1,1,0,0,0,0,1,1,1,1,1,1152
4194,1,1152,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4195,1,168,1,1,1,168,1,1,1,1,0,0,0,0,1,1,1,1,1,168
4196,1,456,14,14,1,1824,14,14,1,1,0,0,0,0,1,1,1,1,1,1824
4197,1,1824,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4198,1,624,14,14,1,2496,14,14,1,1,0,0,0,0,1,1,1,1,1,2496
4199,1,2496,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4200,1,792,14,14,1,392,14,14,1,1,0,0,0,0,1,1,1,1,1,392
4201,1,392,14,14,1,1568,14,14,1,1,0,0,0,0,1,1,1,1,1,1568
4202,1,1568,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4203,1,560,14,14,1,2240,14,14,1,1,0,0,0,0,1,1,1,1,1,2240
4204,1,2240,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4205,1,728,14,14,1,2912,14,14,1,1,0,0,0,0,1,1,1,1,1,2912
4206,1,2912,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4207,1,896,14,14,1,448,14,14,1,1,0,0,0,0,1,1,1,1,1,448
4208,1,448,14,14,1,1792,14,14,1,1,0,0,0,0,1,1,1,1,1,1792
4209,1,1792,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4210,1,616,14,14,1,2464,14,14,1,1,0,0,0,0,1,1,1,1,1,2464
4211,1,2464,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4212,1,784,14,14,1,3136,14,14,1,1,0,0,0,0,1,1,1,1,1,3136
4213,1,3136,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4214,1,952,14,14,1,472,14,14,1,1,0,0,0,0,1,1,1,1,1,472
4215,1,472,14,14,1,1888,14,14,1,1,0,0,0,0,1,1,1,1,1,1888
4216,1,1888,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4217,1,2560,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4218,1,808,14,14,1,3232,14,14,1,1,0,0,0,0,1,1,1,1,1,3232
4219,1,3232,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4220,1,976,14,14,1,488,14,14,1,1,0,0,0,0,1,1,1,1,1,488
4221,1,488,14,14,1,1952,14,14,1,1,0,0,0,0,1,1,1,1,1,1952
4222,1,1952,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4223,1,656,14,14,1,2624,14,14,1,1,0,0,0,0,1,1,1,1,1,2624
4224,1,2624,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4225,1,824,14,14,1,3296,14,14,1,1,0,0,0,0,1,1,1,1,1,3296
4226,1,3296,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4227,1,992,14,14,1,496,14,14,1,1,0,0,0,0,1,1,1,1,1,496
4228,1,496,14,14,1,1984,14,14,1,1,0,0,0,0,1,1,1,1,1,1984
4229,1,1984,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4230,1,664,14,14,1,2656,14,14,1,1,0,0,0,0,1,1,1,1,1,2656
4231,1,2656,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4232,1,832,14,14,1,3328,14,14,1,1,0,0,0,0,1,1,1,1,1,3328
4233,1,3328,14,14,1,168,14,14,1,1,0,0,0,0,1,1,1,1,1,168
4234,1,1000,14,14,1,496,14,14,1,1,0,0,0,0,1,1,1,1,1,496
4235,1,496,7,7,1,1984,7,7,1,1,0,0,0,0,1,1,1,1,1,1984
4236,1,1984,7,7,1,336,7,7,1,1,0,0,0,0,1,1,1,1,1,336
4237,1,336,1,1,1,336,1,1,1,1,0,0,0,0,1,1,1,1,1,336
4238,1,832,7,7,1,3328,7,7,1,1,0,0,0,0,1,1,1,1,1,3328
4239,1,3328,7,7,1,336,7,7,1,1,0,0,0,0,1,1,1,1,1,336
4240,1,1168,7,7,1,4672,7,7,1,1,0,0,0,0,1,1,1,1,1,4672
4241,1,4672,7,7,1,336,7,7,1,1,0,0,0,0,1,1,1,1,1,336
4242,1,1504,7,7,1,752,7,7,1,1,0,0,0,0,1,1,1,1,1,752
4243,1,752,7,7,1,3008,7,7,1,1,0,0,0,0,1,1,1,1,1,3008
4244,1,3008,7,7,1,336,7,7,1,1,0,0,0,0,1,1,1,1,1,336
4245,1,1088,7,7,1,4352,7,7,1,1,0,0,0,0,1,1,1,1,1,4352
4246,1,4352,7,7,1,336,7,7,1,1,0,0,0,0,1,1,1,1,1,336
4247,1,1424,7,7,1,5696,7,7,1,1,0,0,0,0,1,1,1,1,1,5696
4248,1,5696,7,7,1,336,7,7,1,1,0,0,0,0,1,1,1,1,1,336
4249,1,144,56,56,1,576,56,56,1,1,0,0,0,0,1,1,1,1,1,576
4250,1,576,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
4251,1,272,56,56,1,1088,56,56,1,1,0,0,0,0,1,1,1,1,1,1088
4252,1,1088,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
4253,1,400,56,56,1,1600,56,56,1,1,0,0,0,0,1,1,1,1,1,1600
4254,1,1600,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
4255,1,264,28,28,1,1056,28,28,1,1,0,0,0,0,1,1,1,1,1,1056
4256,1,1056,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
4257,1,1824,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
4258,1,648,28,28,1,2592,28,28,1,1,0,0,0,0,1,1,1,1,1,2592
4259,1,2592,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
4260,1,416,14,14,1,1664,14,14,1,1,0,0,0,0,1,1,1,1,1,1664
4261,1,1664,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4262,1,672,14,14,1,2688,14,14,1,1,0,0,0,0,1,1,1,1,1,2688
4263,1,2688,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4264,1,928,14,14,1,3712,14,14,1,1,0,0,0,0,1,1,1,1,1,3712
4265,1,3712,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4266,1,1184,14,14,1,592,14,14,1,1,0,0,0,0,1,1,1,1,1,592
4267,1,592,14,14,1,2368,14,14,1,1,0,0,0,0,1,1,1,1,1,2368
4268,1,2368,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4269,1,848,14,14,1,3392,14,14,1,1,0,0,0,0,1,1,1,1,1,3392
4270,1,3392,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4271,1,1104,14,14,1,4416,14,14,1,1,0,0,0,0,1,1,1,1,1,4416
4272,1,4416,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4273,1,1360,14,14,1,680,14,14,1,1,0,0,0,0,1,1,1,1,1,680
4274,1,680,14,14,1,2720,14,14,1,1,0,0,0,0,1,1,1,1,1,2720
4275,1,2720,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4276,1,936,14,14,1,3744,14,14,1,1,0,0,0,0,1,1,1,1,1,3744
4277,1,3744,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4278,1,1192,14,14,1,4768,14,14,1,1,0,0,0,0,1,1,1,1,1,4768
4279,1,4768,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4280,1,1448,14,14,1,720,14,14,1,1,0,0,0,0,1,1,1,1,1,720
4281,1,720,14,14,1,2880,14,14,1,1,0,0,0,0,1,1,1,1,1,2880
4282,1,2880,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4283,1,976,14,14,1,3904,14,14,1,1,0,0,0,0,1,1,1,1,1,3904
4284,1,3904,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4285,1,1232,14,14,1,4928,14,14,1,1,0,0,0,0,1,1,1,1,1,4928
4286,1,4928,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4287,1,1488,14,14,1,744,14,14,1,1,0,0,0,0,1,1,1,1,1,744
4288,1,744,14,14,1,2976,14,14,1,1,0,0,0,0,1,1,1,1,1,2976
4289,1,2976,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4290,1,1000,14,14,1,4000,14,14,1,1,0,0,0,0,1,1,1,1,1,4000
4291,1,4000,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4292,1,1256,14,14,1,5024,14,14,1,1,0,0,0,0,1,1,1,1,1,5024
4293,1,5024,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4294,1,1512,14,14,1,752,14,14,1,1,0,0,0,0,1,1,1,1,1,752
4295,1,752,14,14,1,3008,14,14,1,1,0,0,0,0,1,1,1,1,1,3008
4296,1,3008,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4297,1,1008,14,14,1,4032,14,14,1,1,0,0,0,0,1,1,1,1,1,4032
4298,1,4032,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4299,1,1264,14,14,1,5056,14,14,1,1,0,0,0,0,1,1,1,1,1,5056
4300,1,5056,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4301,1,1520,14,14,1,760,14,14,1,1,0,0,0,0,1,1,1,1,1,760
4302,1,760,14,14,1,3040,14,14,1,1,0,0,0,0,1,1,1,1,1,3040
4303,1,3040,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4304,1,1016,14,14,1,4064,14,14,1,1,0,0,0,0,1,1,1,1,1,4064
4305,1,4064,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4306,1,1272,14,14,1,5088,14,14,1,1,0,0,0,0,1,1,1,1,1,5088
4307,1,5088,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
4308,1,1528,14,14,1,760,14,14,1,1,0,0,0,0,1,1,1,1,1,760
4309,1,760,7,7,1,3040,7,7,1,1,0,0,0,0,1,1,1,1,1,3040
4310,1,3040,7,7,1,360,7,7,1,1,0,0,0,0,1,1,1,1,1,360
4311,1,360,1,1,1,360,1,1,1,1,0,0,0,0,1,1,1,1,1,360
4312,1,1120,7,7,1,4480,7,7,1,1,0,0,0,0,1,1,1,1,1,4480
4313,1,4480,7,7,1,360,7,7,1,1,0,0,0,0,1,1,1,1,1,360
4314,1,1480,7,7,1,5920,7,7,1,1,0,0,0,0,1,1,1,1,1,5920
4315,1,5920,7,7,1,360,7,7,1,1,0,0,0,0,1,1,1,1,1,360
4316,1,1840,7,7,1,920,7,7,1,1,0,0,0,0,1,1,1,1,1,920
4317,1,920,7,7,1,3680,7,7,1,1,0,0,0,0,1,1,1,1,1,3680
4318,1,3680,7,7,1,360,7,7,1,1,0,0,0,0,1,1,1,1,1,360
4319,1,5120,7,7,1,360,7,7,1,1,0,0,0,0,1,1,1,1,1,360
4320,1,1640,7,7,1,6560,7,7,1,1,0,0,0,0,1,1,1,1,1,6560
4321,1,6560,7,7,1,360,7,7,1,1,0,0,0,0,1,1,1,1,1,360
4322,1,72,56,56,1,288,56,56,1,1,0,0,0,0,1,1,1,1,1,288
4323,1,288,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
4324,1,136,56,56,1,544,56,56,1,1,0,0,0,0,1,1,1,1,1,544
4325,1,544,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
4326,1,200,56,56,1,800,56,56,1,1,0,0,0,0,1,1,1,1,1,800
4327,1,800,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
4328,1,1024,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
4329,1,384,28,28,1,1536,28,28,1,1,0,0,0,0,1,1,1,1,1,1536
4330,1,1536,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
4331,1,1024,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
4332,1,128,1,1,1,128,1,1,1,1,0,0,0,0,1,1,1,1,1,128
4333,1,1536,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
